,class,cluster
0,2,0
1,1,5
2,3,3
3,1,5
4,3,3
5,2,0
6,5,2
7,3,3
8,4,0
9,4,0
10,1,1
11,2,0
12,2,0
13,1,1
14,3,3
15,4,0
16,2,0
17,1,1
18,3,3
19,5,2
20,6,4
21,2,5
22,5,2
23,3,3
24,5,2
25,1,1
26,6,4
27,5,2
28,2,0
29,3,3
30,1,1
31,2,0
32,1,1
33,1,5
34,4,0
35,2,0
36,3,3
37,2,0
38,3,3
39,1,1
40,2,0
41,4,0
42,1,5
43,2,0
44,5,2
45,3,3
46,4,0
47,6,4
48,2,0
49,3,3
50,3,3
51,4,0
52,1,5
53,1,1
54,5,2
55,1,5
56,2,0
57,3,3
58,4,0
59,2,0
60,6,4
61,1,1
62,5,2
63,1,1
64,2,0
65,3,3
66,1,1
67,4,0
68,5,2
69,1,5
70,2,0
71,6,4
72,3,3
73,5,2
74,4,0
75,2,0
76,2,0
77,1,5
78,3,3
79,5,2
80,1,5
81,2,0
82,2,0
83,2,0
84,5,2
85,1,5
86,1,5
87,3,3
88,1,1
89,4,0
90,2,0
91,2,0
92,5,2
93,1,1
94,3,3
95,4,0
96,2,0
97,5,2
98,1,5
99,6,4
100,2,0
101,5,2
102,1,5
103,2,0
104,2,0
105,1,1
106,4,0
107,1,5
108,3,3
109,1,1
110,1,1
111,3,3
112,5,2
113,3,3
114,3,3
115,5,2
116,2,0
117,3,3
118,4,0
119,1,5
120,2,0
121,5,2
122,6,4
123,1,1
124,1,1
125,2,0
126,6,4
127,3,3
128,5,2
129,4,0
130,1,1
131,1,5
132,3,3
133,5,2
134,5,0
135,1,5
136,4,0
137,2,0
138,3,3
139,1,5
140,2,0
141,1,5
142,1,5
143,3,3
144,3,3
145,3,3
146,2,0
147,5,2
148,4,0
149,2,0
150,2,0
151,1,5
152,1,5
153,1,5
154,5,2
155,3,3
156,2,0
157,3,3
158,2,0
159,2,0
160,4,0
161,2,0
162,3,3
163,6,4
164,2,0
165,1,5
166,1,5
167,3,3
168,4,0
169,3,3
170,3,3
171,1,5
172,1,5
173,1,5
174,3,3
175,1,5
176,1,5
177,2,0
178,3,3
179,3,3
180,1,5
181,1,5
182,1,5
183,1,5
184,6,4
185,2,0
186,2,0
187,2,0
188,2,0
189,1,5
190,3,3
191,3,3
192,3,3
193,1,1
194,1,1
195,2,0
196,3,3
197,2,0
198,2,0
199,2,0
200,5,2
201,5,2
202,5,2
203,5,2
204,5,2
205,1,5
206,1,5
207,1,5
208,1,5
209,1,5
210,1,5
211,1,5
212,3,3
213,3,3
214,3,3
215,3,3
216,3,3
217,3,3
218,4,0
219,4,0
220,4,0
221,4,0
222,5,2
223,5,2
224,5,2
225,5,2
226,5,2
227,5,2
228,5,2
229,2,0
230,2,0
231,2,0
232,2,0
233,1,5
234,1,5
235,1,5
236,1,1
237,1,1
238,1,5
239,6,4
240,6,4
241,1,1
242,1,1
243,1,1
244,1,1
245,1,1
246,1,1
247,1,1
248,1,5
249,3,3
250,3,3
251,3,3
252,3,3
253,3,3
254,3,3
255,3,3
256,4,0
257,4,0
258,4,0
259,4,0
260,4,0
261,4,0
262,5,2
263,5,2
264,5,2
265,5,2
266,6,4
267,6,4
268,6,4
269,4,0
270,4,0
271,4,0
272,1,1
273,1,1
274,1,1
275,1,1
276,1,5
277,2,0
278,2,0
279,4,0
280,4,0
281,4,0
282,1,5
283,1,1
284,2,0
285,2,0
286,2,0
287,3,3
288,3,3
289,3,3
290,3,3
291,1,1
292,1,1
293,1,1
294,1,1
295,5,2
296,5,2
297,5,2
298,5,2
299,5,2
300,3,3
301,3,3
302,3,3
303,4,0
304,1,1
305,1,1
306,4,0
307,4,0
308,4,0
309,1,1
310,1,1
311,1,1
312,3,3
313,3,3
314,3,3
315,3,3
316,3,3
317,1,1
318,1,1
319,1,1
320,1,1
321,4,0
322,4,0
323,1,5
324,1,1
325,4,0
326,3,3
327,3,3
328,4,0
329,1,1
330,1,1
331,4,0
332,4,0
333,5,2
334,5,2
335,1,1
336,1,1
337,5,2
338,5,2
339,3,3
340,1,1
341,5,2
342,5,2
343,6,4
344,6,4
345,4,0
346,4,0
347,6,4
348,6,4
349,6,4
350,1,1
351,1,1
352,1,1
353,5,2
354,5,2
355,1,1
356,1,1
357,1,5
358,1,1
359,2,0
360,2,0
361,4,0
362,4,0
363,3,3
364,3,3
365,1,1
