"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
13.4570173552663,11.893781645503,13.7171918960447,13.0640105965515,25.4910209651139,17.8525300319421,14.2065445698854,13.2807554514782,16.2113943268127,9.09404466731722
10.7484555684369,12.0871605952238,15.3562812648316,15.2831244105319,30.289380898187,14.0335110343386,13.2009005246383,12.9545944291399,15.1147459455392,9.51294647080435
13.2867064989008,9.91675456196253,14.735985862271,15.0297447136538,29.7206505102027,15.2347273123596,14.0954514691607,12.9427942605469,17.0464667996187,7.62717735709329
12.5605674497059,10.7377915009425,13.9273379922419,13.2907442984057,29.5354989984808,15.2578021416171,12.3222118826555,14.8091948830136,17.1434484613746,9.34425738312884
11.9006233129511,10.4406739658429,13.33218793097,15.0967632325436,29.1927141683,14.8954402018046,14.6659627604076,14.0975748121475,18.1617109093132,7.93834926465524
10.376340704252,10.4468987118089,14.4540612345846,14.0178351303349,32.6379858174256,13.2610129721531,14.1913409409765,15.0524592768784,18.0332715724879,8.68167388166371
14.0149579719454,10.33670700338,13.1709302231549,14.3442503428452,31.0214786778683,15.1526248410168,14.2029323181648,13.1018188339752,16.2382474728895,8.82831935804125
12.9956793375951,10.8764540174521,14.20303484683,11.08380580299,27.2257931199835,17.9369449537017,13.9397592400476,14.2849708632784,17.0818474985193,9.68666245320877
13.709415404889,11.666249751969,17.8535980060623,15.0388928383272,31.2839309045695,16.2332773900458,10.8449907119136,14.3604661638559,14.1475394520051,9.15350353467942
14.2049367782137,10.0598684893505,14.3984406602934,13.3652639712153,29.6481915989172,16.6845199682413,12.603195470347,13.7386471074751,17.7001406770257,7.50745645124642
